mdc2,mdc6,mdc6name
2,020250,020250 結膜の障害
2,020270,020270 強膜の障害
2,020280,020280 角膜の障害
2,020290,020290 涙器の疾患
2,020320,020320 眼瞼、涙器、眼窩の疾患
2,020325,020325 甲状腺機能異常性眼球突出（症）
2,020340,020340 虹彩・毛様体の障害
2,020350,020350 脈絡膜の疾患
2,020360,020360 眼球の障害
2,020370,020370 視神経の疾患
2,020380,020380 眼球運動障害
2,020390,020390 視覚・視野障害
2,020400,020400 眼、付属器の障害
3,03001x,03001x 頭頸部悪性腫瘍
3,030150,030150 耳・鼻・口腔・咽頭・大唾液腺の腫瘍
3,030180,030180 口内炎、口腔疾患
3,030190,030190 唾液腺炎、唾液腺膿瘍
3,030200,030200 腺内唾石
3,030220,030220 ガマ腫
3,030230,030230 扁桃、アデノイドの慢性疾患
3,030240,030240 扁桃周囲膿瘍、急性扁桃炎、急性咽頭喉頭炎
3,030245,030245 伝染性単核球症
3,030250,030250 睡眠時無呼吸
3,030270,030270 上気道炎
3,030280,030280 声帯ポリープ、結節
3,030290,030290 声帯麻痺
3,030300,030300 声帯の疾患（その他）
3,030320,030320 鼻中隔弯曲症
3,030330,030330 急性副鼻腔炎
3,030340,030340 血管運動性鼻炎、アレルギー性鼻炎＜鼻アレルギー＞
3,030350,030350 慢性副鼻腔炎
3,030360,030360 副鼻腔嚢胞、鼻前庭嚢胞
3,030370,030370 鼻ポリープ
3,030380,030380 鼻出血
3,030390,030390 顔面神経障害
3,030400,030400 前庭機能障害
3,030410,030410 めまい（末梢前庭以外）
3,030425,030425 聴覚の障害（その他）
3,030428,030428 突発性難聴
3,030430,030430 滲出性中耳炎、耳管炎、耳管閉塞
3,030440,030440 慢性化膿性中耳炎・中耳真珠腫
3,030450,030450 外耳の障害（その他）
3,030460,030460 中耳・乳様突起の障害
3,030470,030470 内耳の障害（その他）
3,030475,030475 耳硬化症
3,030490,030490 上気道の疾患（その他）
3,030500,030500 唾液腺の疾患（その他）
4,040010,040010 縦隔悪性腫瘍、縦隔・胸膜の悪性腫瘍
4,040020,040020 縦隔の良性腫瘍
4,040030,040030 呼吸器系の良性腫瘍
4,040040,040040 肺の悪性腫瘍
4,040050,040050 胸壁腫瘍、胸膜腫瘍
4,040070,040070 インフルエンザ、ウイルス性肺炎
4,040080,040080 肺炎等
4,040081,040081 誤嚥性肺炎
4,040090,040090 急性気管支炎、急性細気管支炎、下気道感染症（その他）
4,040100,040100 喘息
4,040110,040110 間質性肺炎
4,040120,040120 慢性閉塞性肺疾患
4,040130,040130 呼吸不全（その他）
4,040140,040140 気道出血（その他）
4,040150,040150 肺・縦隔の感染、膿瘍形成
4,040151,040151 呼吸器のアスペルギルス症
4,040160,040160 呼吸器の結核
4,040170,040170 抗酸菌関連疾患（肺結核以外）
4,040180,040180 気管支狭窄など気管通過障害
4,040190,040190 胸水、胸膜の疾患（その他）
4,040200,040200 気胸
4,040210,040210 気管支拡張症
4,040220,040220 横隔膜腫瘍・横隔膜疾患（新生児を含む。）
4,040230,040230 血胸、血気胸、乳び胸
4,040240,040240 肺循環疾患
4,040250,040250 急性呼吸窮＜促＞迫症候群
4,04026x,04026x 肺高血圧性疾患
4,040310,040310 その他の呼吸器の障害
5,050010,050010 心臓の悪性腫瘍
5,050020,050020 心臓の良性腫瘍
5,050030,050030 急性心筋梗塞（続発性合併症を含む。）、再発性心筋梗塞
5,050050,050050 狭心症、慢性虚血性心疾患
5,050060,050060 心筋症（拡張型心筋症を含む。）
5,050070,050070 頻脈性不整脈
5,050080,050080 弁膜症（連合弁膜症を含む。）
5,050090,050090 心内膜炎
5,050100,050100 心筋炎
5,050110,050110 急性心膜炎
5,050120,050120 慢性心膜炎
5,050130,050130 心不全
5,050140,050140 高血圧性疾患
5,050161,050161 大動脈解離
5,050162,050162 破裂性大動脈瘤
5,050163,050163 非破裂性大動脈瘤、腸骨動脈瘤
5,050170,050170 閉塞性動脈疾患
5,050180,050180 静脈・リンパ管疾患
5,050190,050190 肺塞栓症
5,050200,050200 循環器疾患（その他）
5,050210,050210 徐脈性不整脈
5,050340,050340 その他の循環器の障害
6,060010,060010 食道の悪性腫瘍（頸部を含む。）
6,060020,060020 胃の悪性腫瘍
6,060030,060030 小腸の悪性腫瘍、腹膜の悪性腫瘍
6,060035,060035 結腸（虫垂を含む。）の悪性腫瘍
6,060040,060040 直腸肛門（直腸Ｓ状部から肛門）の悪性腫瘍
6,060050,060050 肝・肝内胆管の悪性腫瘍（続発性を含む。）
6,060060,060060 胆嚢、肝外胆管の悪性腫瘍
6,06007x,06007x 膵臓、脾臓の腫瘍
6,060080,060080 食道の良性腫瘍
6,060090,060090 胃の良性腫瘍
6,060100,060100 小腸大腸の良性疾患（良性腫瘍を含む。）
6,060102,060102 穿孔又は膿瘍を伴わない憩室性疾患
6,060110,060110 肝の良性腫瘍
6,060130,060130 食道、胃、十二指腸、他腸の炎症（その他良性疾患）
6,060140,060140 胃十二指腸潰瘍、胃憩室症、幽門狭窄（穿孔を伴わないもの）
6,060141,060141 胃十二指腸潰瘍、胃憩室症、幽門狭窄（穿孔を伴うもの）
6,060150,060150 虫垂炎
6,060160,060160 鼠径ヘルニア
6,060170,060170 閉塞、壊疽のない腹腔のヘルニア
6,060180,060180 クローン病等
6,060185,060185 潰瘍性大腸炎
6,060190,060190 虚血性腸炎
6,060210,060210 ヘルニアの記載のない腸閉塞
6,060220,060220 直腸脱、肛門脱
6,060230,060230 肛門周囲膿瘍
6,060235,060235 痔瘻
6,060241,060241 痔核
6,060250,060250 尖圭コンジローム
6,060260,060260 裂肛、肛門狭窄
6,060270,060270 劇症肝炎、急性肝不全、急性肝炎
6,060280,060280 アルコール性肝障害
6,060290,060290 慢性肝炎（慢性Ｃ型肝炎を除く。）
6,060295,060295 慢性Ｃ型肝炎
6,060300,060300 肝硬変（胆汁性肝硬変を含む。）
6,060310,060310 肝膿瘍（細菌性・寄生虫性疾患を含む。）
6,060320,060320 肝嚢胞
6,060330,060330 胆嚢疾患（胆嚢結石など）
6,060335,060335 胆嚢炎等
6,060340,060340 胆管（肝内外）結石、胆管炎
6,060350,060350 急性膵炎、被包化壊死
6,060360,060360 慢性膵炎（膵嚢胞を含む。）、自己免疫性膵炎、膵石症
6,060370,060370 腹膜炎、腹腔内膿瘍（女性器臓器を除く。）
6,060380,060380 ウイルス性腸炎
6,060390,060390 細菌性腸炎
6,060391,060391 偽膜性腸炎
6,060565,060565 顎変形症
6,060570,060570 その他の消化管の障害
7,070010,070010 骨軟部の良性腫瘍（脊椎脊髄を除く。）
7,070020,070020 神経の良性腫瘍
7,070030,070030 脊椎・脊髄腫瘍
7,070040,070040 骨の悪性腫瘍（脊椎を除く。）
7,070041,070041 軟部の悪性腫瘍（脊髄を除く。）
7,070050,070050 肩関節炎、肩の障害（その他）
7,070060,070060 手肘の関節炎
7,070070,070070 骨髄炎（上肢）
7,070071,070071 骨髄炎（上肢以外）
7,070080,070080 滑膜炎、腱鞘炎、軟骨などの炎症（上肢）
7,070085,070085 滑膜炎、腱鞘炎、軟骨などの炎症（上肢以外）
7,070090,070090 筋炎（感染性を含む。）
7,07010x,07010x 化膿性関節炎（下肢）
7,070150,070150 上肢神経障害（胸郭出口症候群を含む。）
7,070160,070160 上肢末梢神経麻痺
7,070170,070170 下肢神経疾患
7,070180,070180 脊椎変形
7,070190,070190 上肢・手の変形（偽関節を除く。）
7,070200,070200 手関節症（変形性を含む。）
7,070210,070210 下肢の変形
7,070230,070230 膝関節症（変形性を含む。）
7,070240,070240 動揺関節症
7,070250,070250 関節内障、関節内遊離体
7,070270,070270 膝蓋骨の障害
7,070280,070280 骨端症、骨軟骨障害・骨壊死、発育期の膝関節障害
7,070290,070290 上肢関節拘縮・強直
7,070310,070310 下肢関節拘縮・強直
7,070330,070330 脊椎感染（感染を含む。）
7,070341,070341 脊柱管狭窄（脊椎症を含む。）　頸部
7,070343,070343 脊柱管狭窄（脊椎症を含む。）　腰部骨盤、不安定椎
7,07034x,07034x 脊柱管狭窄（脊椎症を含む。）
7,070350,070350 椎間板変性、ヘルニア
7,070370,070370 脊椎骨粗鬆症
7,070380,070380 ガングリオン
7,070390,070390 線維芽細胞性障害
7,070395,070395 壊死性筋膜炎
7,07040x,07040x 股関節骨頭壊死、股関節症（変形性を含む。）
7,070420,070420 大腿骨頭すべり症
7,070430,070430 神経異栄養症、骨成長障害、骨障害（その他）
7,070440,070440 色素性絨毛結節性滑膜炎
7,070460,070460 股関節ペルテス病
7,070470,070470 関節リウマチ
7,070480,070480 脊椎関節炎
7,070510,070510 痛風、関節の障害（その他）
7,070520,070520 リンパ節、リンパ管の疾患
7,070560,070560 重篤な臓器病変を伴う全身性自己免疫疾患
7,070570,070570 瘢痕拘縮
7,070580,070580 斜頸
7,070590,070590 血管腫、リンパ管腫
7,070600,070600 骨折変形癒合、癒合不全などによる変形（上肢以外）
7,070610,070610 骨折変形癒合、癒合不全などによる変形（上肢）
7,071030,071030 その他の筋骨格系・結合組織の疾患
8,080005,080005 黒色腫
8,080006,080006 皮膚の悪性腫瘍（黒色腫以外）
8,080007,080007 皮膚の良性新生物
8,080010,080010 膿皮症
8,080020,080020 帯状疱疹
8,080030,080030 疱疹（帯状疱疹を除く。）、その類症
8,080040,080040 ウイルス性急性発疹症
8,080050,080050 湿疹、皮膚炎群
8,080080,080080 痒疹、蕁麻疹
8,080090,080090 紅斑症
8,080100,080100 薬疹、中毒疹
8,080105,080105 重症薬疹
8,080110,080110 水疱症
8,080120,080120 紅皮症
8,080130,080130 角化症、角皮症
8,080140,080140 炎症性角化症
8,080150,080150 爪の疾患
8,080160,080160 皮膚の萎縮性障害
8,080180,080180 母斑、母斑症
8,080190,080190 脱毛症
8,080210,080210 ざ瘡、皮膚の障害（その他）
8,080220,080220 エクリン汗腺の障害、アポクリン汗腺の障害
8,080230,080230 皮膚色素異常症
8,080240,080240 多汗症
8,080245,080245 放射線皮膚障害
8,080250,080250 褥瘡潰瘍
8,080260,080260 その他の皮膚の疾患
8,080270,080270 食物アレルギー
9,090010,090010 乳房の悪性腫瘍
9,090020,090020 乳房の良性腫瘍
9,090030,090030 乳房の炎症性障害
9,090040,090040 乳房の形態異常、女性化乳房、乳腺症など
10,100010,100010 多発性内分泌腺腫症
10,100020,100020 甲状腺の悪性腫瘍
10,100030,100030 内分泌腺及び関連組織の腫瘍
10,100040,100040 糖尿病性ケトアシドーシス、非ケトン昏睡
10,100050,100050 低血糖症（糖尿病治療に伴う場合）
10,10006x,10006x １型糖尿病（糖尿病性ケトアシドーシスを除く。）
10,10007x,10007x ２型糖尿病（糖尿病性ケトアシドーシスを除く。）
10,10008x,10008x その他の糖尿病（糖尿病性ケトアシドーシスを除く。）
10,100100,100100 糖尿病足病変
10,100120,100120 肥満症
10,100130,100130 甲状腺の良性結節
10,100140,100140 甲状腺機能亢進症
10,100150,100150 慢性甲状腺炎
10,100160,100160 甲状腺機能低下症
10,100170,100170 急性甲状腺炎
10,100180,100180 副腎皮質機能亢進症、非機能性副腎皮質腫瘍
10,100190,100190 褐色細胞腫、パラガングリオーマ
10,100202,100202 その他の副腎皮質機能低下症
10,100210,100210 低血糖症
10,100220,100220 原発性副甲状腺機能亢進症、副甲状腺腫瘍
10,100230,100230 続発性副甲状腺機能亢進症
10,100240,100240 副甲状腺機能低下症
10,100250,100250 下垂体機能低下症
10,100260,100260 下垂体機能亢進症
10,100270,100270 間脳下垂体疾患（その他）
10,100280,100280 尿崩症
10,100285,100285 ＡＤＨ分泌異常症
10,100290,100290 グルコース調節・膵内分泌障害、その他の内分泌疾患
10,100300,100300 代謝性疾患（糖尿病を除く。）
10,100310,100310 腎血管性高血圧症
10,100320,100320 内分泌性高血圧症（その他）
10,100330,100330 栄養障害（その他）
10,100335,100335 代謝障害（その他）
10,100360,100360 小人症
10,100370,100370 アミロイドーシス
10,100380,100380 体液量減少症
10,100391,100391 低カリウム血症
10,100392,100392 カルシウム代謝障害
10,100393,100393 その他の体液・電解質・酸塩基平衡障害
11,11001x,11001x 腎腫瘍
11,11002x,11002x 性器の悪性腫瘍
11,11004x,11004x 尿道・性器の良性腫瘍
11,110050,110050 後腹膜疾患
11,110060,110060 腎盂・尿管の悪性腫瘍
11,110070,110070 膀胱腫瘍
11,110080,110080 前立腺の悪性腫瘍
11,110100,110100 精巣腫瘍
11,11012x,11012x 上部尿路疾患
11,11013x,11013x 下部尿路疾患
11,110200,110200 前立腺肥大症等
11,11022x,11022x 男性生殖器疾患
11,110260,110260 ネフローゼ症候群
11,110270,110270 急速進行性腎炎症候群
11,110275,110275 急性腎炎症候群
11,110280,110280 慢性腎炎症候群・慢性間質性腎炎・慢性腎不全
11,110290,110290 急性腎不全
11,110310,110310 腎臓又は尿路の感染症
11,110320,110320 腎、泌尿器の疾患（その他）
11,110420,110420 水腎症等
11,110430,110430 腎動脈塞栓症
12,120010,120010 卵巣・子宮附属器の悪性腫瘍
12,12002x,12002x 子宮頸・体部の悪性腫瘍
12,120030,120030 外陰の悪性腫瘍
12,120040,120040 腟の悪性腫瘍
12,120050,120050 絨毛性疾患
12,120060,120060 子宮の良性腫瘍
12,120070,120070 卵巣の良性腫瘍
12,120080,120080 女性生殖器の良性腫瘍（その他）
12,120090,120090 生殖器脱出症
12,120100,120100 子宮内膜症
12,120110,120110 子宮・子宮附属器の炎症性疾患
12,120120,120120 卵巣・卵管・広間膜の非炎症性疾患
12,120130,120130 異所性妊娠（子宮外妊娠）
12,120140,120140 流産
12,120150,120150 妊娠早期の出血
12,120160,120160 妊娠高血圧症候群関連疾患
12,120165,120165 妊娠合併症等
12,120170,120170 早産、切迫早産
12,120180,120180 胎児及び胎児付属物の異常
12,120182,120182 前置胎盤及び低置胎盤
12,120185,120185 （常位）胎盤早期剥離
12,120190,120190 女性生殖系の炎症性疾患（その他）
12,120200,120200 妊娠中の糖尿病
12,120210,120210 女性性器を含む瘻
12,120220,120220 女性性器のポリープ
12,120230,120230 子宮の非炎症性障害
12,120240,120240 腟及び外陰の非炎症性障害
12,120250,120250 生殖・月経周期に関連する病態
12,120260,120260 分娩の異常
12,120270,120270 産褥期を中心とするその他の疾患
12,120271,120271 産褥期の乳房障害
12,120280,120280 骨盤静脈瘤、外陰静脈瘤
12,120290,120290 産科播種性血管内凝固症
12,120300,120300 人工授精に関する合併症
13,130010,130010 急性白血病
13,130020,130020 ホジキン病
13,130030,130030 非ホジキンリンパ腫
13,130040,130040 多発性骨髄腫、免疫系悪性新生物
13,130050,130050 骨髄増殖性腫瘍
13,130060,130060 骨髄異形成症候群
13,130070,130070 白血球疾患（その他）
13,130080,130080 再生不良性貧血
13,130090,130090 貧血（その他）
13,130100,130100 播種性血管内凝固症候群
13,130110,130110 出血性疾患（その他）
13,130111,130111 アレルギー性紫斑病
13,130120,130120 血液疾患（その他）
13,130130,130130 凝固異常（その他）
13,130140,130140 造血器疾患（その他）
13,130150,130150 原発性免疫不全症候群
13,130160,130160 後天性免疫不全症候群
13,130170,130170 血友病
14,140010,140010 妊娠期間短縮、低出産体重に関連する障害
14,140070,140070 頭蓋、顔面骨の先天異常
14,140080,140080 脳、脊髄の先天異常
14,140090,140090 先天性鼻涙管閉塞
14,140100,140100 眼の先天異常
14,140110,140110 鼻の先天異常
14,140140,140140 口蓋・口唇先天性疾患
14,140170,140170 正中頸嚢胞・側頸嚢胞
14,140190,140190 小耳症・耳介異常・外耳道閉鎖
14,140210,140210 先天性耳瘻孔、副耳
14,140220,140220 耳の疾患（その他）
14,140230,140230 喉頭の疾患（その他）
14,140245,140245 舌・口腔・咽頭の先天異常
14,140260,140260 胸郭の変形及び先天異常
14,140270,140270 肺の先天性異常
14,140280,140280 気道の先天異常
14,14029x,14029x 動脈管開存症、心房中隔欠損症
14,14031x,14031x 先天性心疾患（動脈管開存症、心房中隔欠損症を除く。）
14,140390,140390 食道の先天異常
14,140410,140410 先天性肥厚性幽門狭窄症
14,140420,140420 腸重積
14,140430,140430 腸管の先天異常
14,14044x,14044x 直腸肛門奇形、ヒルシュスプルング病
14,140450,140450 胆道の先天異常（拡張症）
14,140460,140460 胆道の先天異常（閉鎖症）
14,140480,140480 先天性腹壁異常
14,140490,140490 手足先天性疾患
14,140500,140500 骨軟骨先天性形成異常
14,140510,140510 股関節先天性疾患、大腿骨先天性疾患
14,140550,140550 先天性嚢胞性腎疾患
14,14056x,14056x 先天性水腎症、先天性上部尿路疾患
14,140580,140580 先天性下部尿路疾患
14,140590,140590 停留精巣
14,140600,140600 女性性器の先天性異常
14,140620,140620 その他の先天異常
15,150040,150040 熱性けいれん
15,150070,150070 川崎病
15,150100,150100 虐待症候群
15,150110,150110 染色体異常（ターナー症候群及びクラインフェルター症候群を除く。）
15,150120,150120 脳性麻痺
16,160100,160100 頭蓋・頭蓋内損傷
16,160200,160200 顔面損傷（口腔、咽頭損傷を含む。）
16,160250,160250 眼損傷
16,160300,160300 喉頭・頸部気管損傷
16,160350,160350 頸部損傷（喉頭・頸部気管損傷、頸椎頸髄損傷を除く。）
16,160400,160400 胸郭・横隔膜損傷
16,160440,160440 外耳・中耳損傷（異物を含む。）
16,160450,160450 肺・胸部気管・気管支損傷
16,160480,160480 心・大血管損傷
16,160500,160500 食道・胃損傷
16,160510,160510 肝・胆道・膵・脾損傷
16,16054x,16054x 腸管損傷（胃以外）
16,160570,160570 腹部血管損傷
16,160575,160575 その他腹腔内臓器の損傷
16,160580,160580 腹壁損傷
16,160590,160590 四肢神経損傷
16,160600,160600 四肢血管損傷
16,160610,160610 四肢筋腱損傷
16,160620,160620 肘、膝の外傷（スポーツ障害等を含む。）
16,160640,160640 外傷性切断
16,160650,160650 コンパートメント症候群
16,160660,160660 皮下軟部損傷・挫滅損傷、開放創
16,160690,160690 胸椎、腰椎以下骨折損傷（胸・腰髄損傷を含む。）
16,160700,160700 鎖骨・肩甲骨の骨折
16,160710,160710 鎖骨・肩甲骨の開放骨折
16,160720,160720 肩関節周辺の骨折・脱臼
16,160730,160730 肩関節周辺の開放骨折
16,160740,160740 肘関節周辺の骨折・脱臼
16,160750,160750 肘関節周辺の開放骨折
16,160760,160760 前腕の骨折
16,160770,160770 前腕の開放骨折
16,160780,160780 手関節周辺の骨折・脱臼
16,160790,160790 手関節周辺の開放骨折
16,160800,160800 股関節・大腿近位の骨折
16,160810,160810 股関節・大腿近位の開放骨折
16,160820,160820 膝関節周辺の骨折・脱臼
16,160830,160830 膝関節周辺の開放骨折
16,160835,160835 下腿足関節周辺の骨折
16,160840,160840 下腿足関節周辺の開放骨折
16,160850,160850 足関節・足部の骨折・脱臼
16,160860,160860 足関節・足部の開放骨折・開放脱臼
16,160870,160870 頸椎頸髄損傷
16,160950,160950 腎・尿管損傷
16,160960,160960 膀胱・尿道損傷
16,160970,160970 生殖器損傷
16,160980,160980 骨盤損傷
16,160990,160990 多部位外傷
16,160995,160995 気道熱傷
16,161000,161000 熱傷・化学熱傷・凍傷・電撃傷
16,161020,161020 体温異常
16,161030,161030 気圧による損傷
16,161040,161040 損傷の続発性、後遺症
16,161060,161060 詳細不明の損傷等
16,161070,161070 薬物中毒（その他の中毒）
17,170010,170010 アルコール依存症候群
17,170020,170020 精神作用物質使用による精神及び行動の障害
17,170030,170030 統合失調症，統合失調症型障害及び妄想性障害
17,170040,170040 気分［感情］障害
17,170050,170050 神経症性障害，ストレス関連障害及び身体表現性障害
17,170060,170060 その他の精神及び行動の障害
18,180010,180010 敗血症
18,180020,180020 性感染症
18,180030,180030 その他の感染症（真菌を除く。）
18,180035,180035 その他の真菌感染症
18,180040,180040 手術・処置等の合併症
18,180041,180041 移植臓器及び組織の不全及び拒絶反応
18,180050,180050 その他の悪性腫瘍
18,180060,180060 その他の新生物
